dataset,variant,variant_label,drift_name,drift_kind,drift_magnitude_m,use_optimizer,arbitration_mode,feature_type,n_frames,n_successful_feeds,total_input_mb,avg_decode_ms,avg_downscale_ms,avg_prep_ms,avg_optimization_ms,avg_mapping_ms,avg_total_ms,std_total_ms,median_total_ms,p95_total_ms,throughput_fps_total,mean_capture_interval_s,median_capture_interval_s,capture_fps_mean,avg_deadline_slack_ms,p05_deadline_slack_ms,deadline_miss_rate,max_queue_delay_s,avg_feed_ms_legacy,render_ms,tile_count,memory_mb,avg_iou,std_iou,seam_ssim,coverage_m2,avg_altitude_m,avg_raw_pose_error_m,avg_eval_pose_error_m,median_eval_pose_error_m,avg_correction_mag_m,max_correction_mag_m,p95_correction_mag_m,frames_with_nonzero_correction,avg_edge_residual_before_m,avg_edge_residual_after_m,conflict_pixels,conflict_overrides,new_pixels,nonconflict_replacements,map_w_px,map_h_px,optimizer_edge_count,optimizer_mean_edge_before_m,optimizer_mean_edge_after_m,optimizer_median_edge_before_m,optimizer_median_edge_after_m,optimizer_max_edge_before_m,optimizer_max_edge_after_m
data1,optimized_view_orb,Optimized pose + view-aware overlap (ORB),gaussian_1m,gaussian,1.0,1,view_aware,orb,241,241,1396.75390625,78.45075809045625,4.575106224018106,0.9382692938796109,27.84732863098321,15.91646763582084,130.74222489618077,28.08789165635454,126.33449997520074,165.01249998691492,7.648638385908422,2.0,2.0,0.5,1870.834408333394,1834.967870012042,0.0,0.0,15.91646763582084,107.01310000149533,24,189.0,0.68493846258449,0.03229235254598077,0.9569234980477227,729225.0,142.20223236514522,1.1670143593716897,1.1387849990991652,1.105658711483048,0.08666917654573139,0.8646871917174254,0.5402152059245237,55,4.509311052163192,4.133739266492598,0,0,3830227,13824678,4096,1536,1331,4.682335256720673,4.203310839169639,4.492880650825928,4.071428446264566,11.640535888831373,10.17389325406175
