dataset,variant,variant_label,drift_name,drift_kind,drift_magnitude_m,use_optimizer,arbitration_mode,feature_type,n_frames,n_successful_feeds,total_input_mb,avg_decode_ms,avg_downscale_ms,avg_prep_ms,avg_optimization_ms,avg_mapping_ms,avg_total_ms,std_total_ms,median_total_ms,p95_total_ms,throughput_fps_total,mean_capture_interval_s,median_capture_interval_s,capture_fps_mean,avg_deadline_slack_ms,p05_deadline_slack_ms,deadline_miss_rate,max_queue_delay_s,avg_feed_ms_legacy,render_ms,tile_count,memory_mb,avg_iou,std_iou,seam_ssim,coverage_m2,avg_altitude_m,avg_raw_pose_error_m,avg_eval_pose_error_m,median_eval_pose_error_m,avg_correction_mag_m,max_correction_mag_m,p95_correction_mag_m,frames_with_nonzero_correction,avg_edge_residual_before_m,avg_edge_residual_after_m,conflict_pixels,conflict_overrides,new_pixels,nonconflict_replacements,map_w_px,map_h_px,optimizer_edge_count,optimizer_mean_edge_before_m,optimizer_mean_edge_after_m,optimizer_median_edge_before_m,optimizer_median_edge_after_m,optimizer_max_edge_before_m,optimizer_max_edge_after_m
data1,optimized_view_orb,Optimized pose + view-aware overlap (ORB),randomwalk_4m,random_walk,4.0,1,view_aware,orb,241,241,1396.75390625,75.58559045653028,4.528725310615206,0.9473979255016429,26.510383819540987,15.54677427429474,126.1400896278152,10.113150538719914,124.98560000676662,144.33770001051016,7.927693748677103,2.0,2.0,0.5,1873.8978116654228,1855.66104499012,0.0,0.0,15.54677427429474,93.60140000353567,24,189.0,0.6883625430696804,0.02982508348697413,0.9551639556884766,730112.0,142.20223236514522,2.1624323188802297,2.2109216661700377,2.1750056868019745,0.07425296851072052,0.911228151282709,0.4599990147467646,55,4.23139521340201,3.9192725933288965,0,0,3834549,13830694,4096,1536,1335,4.6245128204757,4.143087782839838,4.603858019859621,4.1181956606445915,11.984767542729479,10.586053213487757
