altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
142.093,view_aware,1766396512.0,0,0,0.0,0.0,0.0,0,0.0,73.03510000929236,2.8117999900132418,True,0.17235928992940472,randomwalk_2m,0.004332847428136724,0.17230482076289416,0.0,0.0,0.17235928992940472,orb,1,6565888,0,71.0465,3000,4000,0.0,0.0,47.02890000771731,33030144,31.5,181313,0,12.62620001216419,0,0.9290000016335398,1500,2000,0.17235928992940472,4,136.71869999961928,1,optimized_view_orb
142.156,view_aware,1766396514.0,0,0,0.013150287392050744,-0.012264074792320806,0.0047457905539425305,0,1888.3527000143658,74.82229999732226,3.826400003163144,True,0.19244547385552466,randomwalk_2m,0.1595273520507986,0.10763960402722587,0.47341034611382876,0.49971092089793034,0.18524834613046404,orb,1,6606848,1,71.078,3000,4000,2.0,0.9515484946030562,16.21000000159256,33030144,31.5,185878,88944,15.259999985573813,1,1.1629000073298812,1500,2000,0.1924454738555246,4,111.64729998563416,1,optimized_view_orb
142.123,view_aware,1766396516.0,0,0,0.04238905395607614,-0.005623256250987585,-0.04201441281782792,0,1887.180299992906,73.5821999842301,3.7413999962154776,True,0.12842594002233673,randomwalk_2m,0.12176917880027009,0.04081040510615747,0.6831331056832441,0.7400562330339566,0.1161521629561572,orb,1,6615040,2,71.0615,3000,4000,2.0,0.8402928423803713,16.478100005770102,33030144,31.5,201791,171987,17.6328000088688,3,1.0745000035967678,1500,2000,0.12842594002233662,4,112.81970000709407,1,optimized_view_orb
142.206,view_aware,1766396518.0,0,0,0.08027663765193704,0.026604230403048545,-0.07574003879958013,0,1883.165100007318,77.22680000006221,3.8173000211827457,True,0.1968707471851604,randomwalk_2m,0.19396390246416104,0.03370601783238071,0.8288465008544282,0.9205520812359363,0.22453765865706823,orb,1,6582272,3,71.103,3000,4000,2.0,0.7666893709144337,15.883999993093312,33030144,31.5,225505,250213,18.616699991980568,6,0.9830000053625554,1500,2000,0.19687074718516023,4,116.83489999268204,1,optimized_view_orb
142.203,view_aware,1766396520.0,0,0,0.20943192596667728,0.10178829944377243,-0.1830324389567508,0,1884.8932000109926,72.79229999403469,4.37959999544546,True,0.3513519360559499,randomwalk_2m,0.28860793631924825,-0.20038373702426313,1.2462956223397739,1.4170947006728754,0.5471902638953273,orb,1,6524928,4,71.1015,3000,4000,2.0,0.7180689358586415,16.638699977193028,33030144,31.5,254873,326306,20.035099994856864,10,0.9437999979127198,1500,2000,0.35135193605594844,4,115.10679998900741,1,optimized_view_orb
142.181,view_aware,1766396522.0,0,0,0.43654466198348824,0.18868976470819065,-0.39365900802680187,0,1885.3582000010647,72.96889999997802,4.50260000070557,True,0.53149262775307,randomwalk_2m,0.48711824638710227,-0.21260345103647255,1.8637226542241456,2.1694819312778972,0.9078935164048828,orb,1,6455296,5,71.0905,3000,4000,2.0,0.6952542621420875,15.314900025259703,33030144,31.5,287564,400420,20.656999986385927,15,0.8498999814037234,1500,2000,0.5314926277530697,4,114.64179999893531,1,optimized_view_orb
142.144,view_aware,1766396524.0,0,0,0.7211802821905697,0.2973075774306433,-0.65704581561927,0,1884.9543000105768,72.43329999619164,4.398099990794435,True,0.6177140723758529,randomwalk_2m,0.5733346093272501,-0.22990889708475795,2.5385573514778406,3.02786367364015,1.242862212697146,orb,1,6352896,6,71.072,3000,4000,2.0,0.6778117886942925,15.67399999476038,33030144,31.5,321739,473406,21.261799993226305,21,0.9159999899566174,1500,2000,0.6177140723758516,4,115.04569998942316,1,optimized_view_orb
142.201,view_aware,1766396526.0,0,0,0.5021277679029233,0.22579003904436368,-0.4484987776655771,0,1886.7555999895558,71.86699999147095,4.3304999999236315,True,0.5524975831625357,randomwalk_2m,0.5252959045567951,-0.17122439095030104,2.88876727486939,3.3265746084185275,0.9737488898040121,orb,1,6324224,7,71.1005,3000,4000,2.0,0.682243649884624,14.716500008944422,33030144,31.5,355669,546952,21.023100009188056,25,0.8936999947763979,1500,2000,0.5524975831625355,4,113.24440001044422,1,optimized_view_orb
142.23,view_aware,1766396528.0,0,0,0.33900324235632756,0.12589776573234346,-0.31475855971157785,0,1875.9798000101,77.25339999888092,4.253499995684251,True,0.6598363134931859,randomwalk_2m,0.6297768110236476,-0.1968886205476661,3.054465239951739,3.401641133456021,0.9125935037148704,orb,1,6492160,8,71.115,3000,4000,2.0,0.6831160078320563,19.894199998816475,49545216,47.25,389903,620533,21.135600021807477,28,1.036100002238527,1500,2000,0.6598363134931864,6,124.0201999899,1,optimized_view_orb
142.287,view_aware,1766396530.0,0,0,0.19692270460110134,0.058251456645737276,-0.18810985988528728,0,1874.87259999034,81.8147000099998,4.50999999884516,True,0.6202477668754774,randomwalk_2m,0.6104160147484917,-0.10999809658619455,3.1060132481812266,3.4050009665014764,0.7321096509487877,orb,1,6692864,9,71.1435,3000,4000,2.0,0.683878818010489,15.9597999881953,49545216,47.25,423953,694585,21.162699995329604,30,1.231899979757145,1500,2000,0.6202477668754776,6,125.12740000966005,1,optimized_view_orb
142.197,view_aware,1766396532.0,0,0,0.0,0.0,0.0,0,1881.1008000047877,76.35509999818169,4.582499997923151,True,0.5841835885198674,randomwalk_2m,0.5001279768093427,-0.3018981151126043,3.1354664827331615,3.4012285369849735,0.5841835885198688,orb,1,6656000,10,71.0985,3000,4000,2.0,0.681688734200728,16.308399994159117,49545216,47.25,457952,768291,20.03260000492446,32,1.1394000030122697,1500,2000,0.5841835885198688,6,118.89919999521226,1,optimized_view_orb
142.206,view_aware,1766396534.0,0,0,0.0,0.0,0.0,0,1880.781100015156,77.4453999765683,4.344700020737946,True,0.6725820071181491,randomwalk_2m,0.5501793849186288,-0.3868710388613203,3.1182794086319428,3.3626456044702304,0.6725820071181544,orb,1,6615040,11,71.103,3000,4000,2.0,0.6783467321913251,16.679099993780255,49545216,47.25,492345,841585,19.2860999959521,34,1.0184999846387655,1500,2000,0.6725820071181544,6,119.21889998484403,1,optimized_view_orb
142.138,view_aware,1766396536.0,0,0,0.0,0.0,0.0,0,1881.4456000109203,76.0030000237748,4.439299984369427,True,0.5781652240334125,randomwalk_2m,0.3068371972147477,-0.4900264897809139,3.210542200660751,3.4298276064689017,0.5781652240334147,orb,1,6332416,12,71.069,3000,4000,2.0,0.682148057108771,16.243899997789413,49545216,47.25,526015,915164,20.341399998869747,37,1.0290999780409038,1500,2000,0.5781652240334147,6,118.55439998907968,1,optimized_view_orb
142.176,view_aware,1766396538.0,0,0,0.0,0.0,0.0,0,1886.3530999806244,73.38590000290424,4.446400009328499,True,0.6873644930331662,randomwalk_2m,0.24758405559419708,-0.6412270126080709,3.2410909196339914,3.4439299200065308,0.6873644930331521,orb,1,6152192,13,71.088,3000,4000,2.0,0.6772302354598946,15.427000005729496,49545216,47.25,560872,988695,18.81509998929687,40,0.9965000208467245,1500,2000,0.6873644930331521,6,113.64690001937561,1,optimized_view_orb
142.204,view_aware,1766396540.0,0,0,0.3390389446882012,0.20538013319433857,-0.2697524919335592,0,1886.3521000021137,73.87209997978061,4.506099998252466,True,0.6392631507986695,randomwalk_2m,0.058461652784074565,-0.6365843315090285,3.2688724258050947,3.506885620412853,0.9439591757890153,orb,1,6086656,14,71.102,3000,4000,2.0,0.6820953106677962,15.05909999832511,49545216,47.25,594957,1062309,18.793600000208244,43,0.9550999966450036,1500,2000,0.6392631507986684,6,113.64789999788627,1,optimized_view_orb
142.189,view_aware,1766396542.0,0,0,0.0,0.0,0.0,0,1887.583600007929,73.36609999765642,4.50120001914911,True,0.6880140265391808,randomwalk_2m,0.17215950314008446,-0.6661264190776521,3.360528052675226,3.5677862318079336,0.6880140265391986,orb,1,5992448,15,71.0945,3000,4000,2.0,0.684048484812593,15.097299998160452,49545216,47.25,629079,1135699,17.808499978855252,46,0.9568000095896423,1500,2000,0.6880140265391986,6,112.41639999207109,1,optimized_view_orb
142.2,view_aware,1766396544.0,0,0,0.0,0.0,0.0,0,1888.3805999939796,72.50969999586232,4.763100005220622,True,0.6222402761169187,randomwalk_2m,0.07793231994156626,-0.6173406796336885,3.372922101177437,3.556386053011406,0.622240276116915,orb,1,5918720,16,71.1,3000,4000,2.0,0.678958692365826,14.702699991175905,49545216,47.25,663320,1209238,18.140200001653284,49,1.010999985737726,1500,2000,0.622240276116915,6,111.61940000602044,1,optimized_view_orb
142.21,view_aware,1766396546.0,0,0,0.0,0.0,0.0,0,1885.9762999927625,73.33929999731481,4.489499988267198,True,0.6767520695593697,randomwalk_2m,0.16881918205362167,-0.6553574958933759,3.372661851982903,3.539039450832626,0.6767520695593773,orb,1,5980160,17,71.105,3000,4000,2.0,0.6818559426361855,16.612599982181564,66060288,63.0,697572,1283115,18.054500018479303,52,0.9516999998595566,1500,2000,0.6767520695593773,8,114.0237000072375,1,optimized_view_orb
142.197,view_aware,1766396548.0,0,0,0.0,0.0,0.0,0,1885.476600000402,73.39959999080747,4.7116999921854585,True,0.5747276210511841,randomwalk_2m,0.23783853030538213,-0.5232061466585894,3.3925475976755424,3.549850054769826,0.574727621051189,orb,1,6086656,18,71.0985,3000,4000,2.0,0.6867040971190945,15.725200006272644,66060288,63.0,730578,1357184,19.092600006842986,55,0.8815000182949007,1500,2000,0.574727621051189,8,114.52339999959804,1,optimized_view_orb
142.19,view_aware,1766396550.0,0,0,0.2774003894502204,0.12314538625899862,-0.24856828017721,0,1878.3196000149474,74.99420002568513,5.318200011970475,True,0.6610776449371076,randomwalk_2m,0.21161337409846318,-0.6262934077078063,3.3711216935561996,3.5468478281096005,0.9367210900610612,orb,1,6053888,19,71.095,3000,4000,2.0,0.6765666597760813,16.88859998830594,66060288,63.0,765763,1430398,22.651599982054904,58,1.0124999971594661,1500,2000,0.6610776449371609,8,121.68039998505265,1,optimized_view_orb
142.18,view_aware,1766396552.0,0,0,0.0,0.0,0.0,0,1884.7485999867786,72.63489998877048,4.2631999822333455,True,0.6475347184956783,randomwalk_2m,0.25566704751174457,-0.594924846072094,3.408211571296855,3.5648994497707593,0.6475347184956873,orb,1,5984256,20,71.09,3000,4000,2.0,0.6875674659516471,15.50360000692308,66060288,63.0,798524,1504405,21.16770000429824,61,1.0265999881085008,1500,2000,0.6475347184956873,8,115.25140001322143,1,optimized_view_orb
142.182,view_aware,1766396554.0,0,0,0.0,0.0,0.0,0,1885.55420000921,71.94979998166673,4.627800022717565,True,0.8544399579834087,randomwalk_2m,0.39490667214858355,-0.757704666800476,3.505468570694742,3.642745095462352,0.8544399579833982,orb,1,6045696,21,71.091,3000,4000,2.0,0.6809250087735556,15.45470001292415,66060288,63.0,833338,1577366,20.85359999909997,65,0.9274999902117997,1500,2000,0.8544399579833982,8,114.44579999078996,1,optimized_view_orb
142.192,view_aware,1766396556.0,0,0,0.0,0.0,0.0,0,1888.384899997618,71.7272000038065,4.772399988723919,True,0.9182122902922671,randomwalk_2m,0.3110682433227891,-0.863915712346896,3.526973341628611,3.6541225855497186,0.918212290292226,orb,1,6033408,22,71.096,3000,4000,2.0,0.6805442501905664,15.200300025753677,66060288,63.0,867118,1651291,18.443300010403618,68,0.8244000200647861,1500,2000,0.918212290292226,8,111.61510000238195,1,optimized_view_orb
