dataset,variant,variant_label,drift_name,drift_kind,drift_magnitude_m,use_optimizer,arbitration_mode,feature_type,n_frames,n_successful_feeds,total_input_mb,avg_decode_ms,avg_downscale_ms,avg_prep_ms,avg_optimization_ms,avg_mapping_ms,avg_total_ms,std_total_ms,median_total_ms,p95_total_ms,throughput_fps_total,mean_capture_interval_s,median_capture_interval_s,capture_fps_mean,avg_deadline_slack_ms,p05_deadline_slack_ms,deadline_miss_rate,max_queue_delay_s,avg_feed_ms_legacy,render_ms,tile_count,memory_mb,avg_iou,std_iou,seam_ssim,coverage_m2,avg_altitude_m,avg_raw_pose_error_m,avg_eval_pose_error_m,median_eval_pose_error_m,avg_correction_mag_m,max_correction_mag_m,p95_correction_mag_m,frames_with_nonzero_correction,avg_edge_residual_before_m,avg_edge_residual_after_m,conflict_pixels,conflict_overrides,new_pixels,nonconflict_replacements,map_w_px,map_h_px,optimizer_edge_count,optimizer_mean_edge_before_m,optimizer_mean_edge_after_m,optimizer_median_edge_before_m,optimizer_median_edge_after_m,optimizer_max_edge_before_m,optimizer_max_edge_after_m
data1,raw_basic,Raw GPS + basic overlap,bias_3m,bias,3.0,0,basic,none,241,241,1396.75390625,109.55190788522165,4.227547716500076,0.0,0.0,20.94424107893084,134.97995145203976,15.700705174647997,133.08969998615794,155.80860001500696,7.408507628299999,2.0,2.0,0.5,1865.5957029168349,1845.1246799857472,0.0,0.0,20.94424107893084,112.80440000700764,24,189.0,0.6884594709240124,0.02987587404505411,0.9569616119066874,731416.0,142.20223236514522,1.5892215075312817,1.5892215075312817,1.5892215075312837,0.0,0.0,0.0,0,0.0,0.0,0,0,3839745,13842150,4096,1536,0,0.0,0.0,0.0,0.0,0.0,0.0
