dataset,variant,variant_label,drift_name,drift_kind,drift_magnitude_m,use_optimizer,arbitration_mode,feature_type,n_frames,n_successful_feeds,total_input_mb,avg_decode_ms,avg_downscale_ms,avg_prep_ms,avg_optimization_ms,avg_mapping_ms,avg_total_ms,std_total_ms,median_total_ms,p95_total_ms,throughput_fps_total,mean_capture_interval_s,median_capture_interval_s,capture_fps_mean,avg_deadline_slack_ms,p05_deadline_slack_ms,deadline_miss_rate,max_queue_delay_s,avg_feed_ms_legacy,render_ms,tile_count,memory_mb,avg_iou,std_iou,seam_ssim,coverage_m2,avg_altitude_m,avg_raw_pose_error_m,avg_eval_pose_error_m,median_eval_pose_error_m,avg_correction_mag_m,max_correction_mag_m,p95_correction_mag_m,frames_with_nonzero_correction,avg_edge_residual_before_m,avg_edge_residual_after_m,conflict_pixels,conflict_overrides,new_pixels,nonconflict_replacements,map_w_px,map_h_px,optimizer_edge_count,optimizer_mean_edge_before_m,optimizer_mean_edge_after_m,optimizer_median_edge_before_m,optimizer_median_edge_after_m,optimizer_max_edge_before_m,optimizer_max_edge_after_m
data2,optimized_view_orb,Optimized pose + view-aware overlap (ORB),clean,none,0.0,1,view_aware,orb,406,406,251.84211444854736,15.251996058722948,0.0031514769549632967,1.1910381770648035,79.51031231494584,31.260066501767,137.24133054092997,44.07026242801497,130.92009999672882,215.45782499742927,7.286434750075281,1.643654321152487,1.7599999904632568,0.6084004325792947,1506.3240512768612,392.0697190507781,0.0,0.0,31.260066501767,88.73079999466427,19,149.625,0.7679110686086086,0.10105090968763077,0.9138824428830828,723354.0,160.86451672906404,0.0,0.1483914184390336,0.0,0.1483914184390336,1.7404340298345895,0.9431394073844473,88,5.507334325742356,5.271210106149435,2835758,278465,3799884,25607439,2560,2048,2632,5.567298473995369,5.337741066632117,4.736728016766004,4.583953945471956,22.623892089831653,21.433097620304842
