dataset,variant,variant_label,drift_name,drift_kind,drift_magnitude_m,use_optimizer,arbitration_mode,feature_type,n_frames,n_successful_feeds,total_input_mb,avg_decode_ms,avg_downscale_ms,avg_prep_ms,avg_optimization_ms,avg_mapping_ms,avg_total_ms,std_total_ms,median_total_ms,p95_total_ms,throughput_fps_total,mean_capture_interval_s,median_capture_interval_s,capture_fps_mean,avg_deadline_slack_ms,p05_deadline_slack_ms,deadline_miss_rate,max_queue_delay_s,avg_feed_ms_legacy,render_ms,tile_count,memory_mb,avg_iou,std_iou,seam_ssim,coverage_m2,avg_altitude_m,avg_raw_pose_error_m,avg_eval_pose_error_m,median_eval_pose_error_m,avg_correction_mag_m,max_correction_mag_m,p95_correction_mag_m,frames_with_nonzero_correction,avg_edge_residual_before_m,avg_edge_residual_after_m,conflict_pixels,conflict_overrides,new_pixels,nonconflict_replacements,map_w_px,map_h_px,optimizer_edge_count,optimizer_mean_edge_before_m,optimizer_mean_edge_after_m,optimizer_median_edge_before_m,optimizer_median_edge_after_m,optimizer_max_edge_before_m,optimizer_max_edge_after_m
data1,optimized_view_orb,Optimized pose + view-aware overlap (ORB),randomwalk_2m,random_walk,2.0,1,view_aware,orb,241,241,1396.75390625,76.17922365149538,4.518921993150187,0.9806589221029206,26.579019917403173,15.843096264556854,127.10072199127606,10.567891203245926,126.346500008367,148.69719999842346,7.8677759208058475,2.0,2.0,0.5,1872.939352917092,1851.1774199738284,0.0,0.0,15.843096264556854,80.83230000920594,24,189.0,0.6883978792024943,0.02974865852938913,0.9570150375366211,728648.0,142.20223236514522,1.081216159440116,1.1381034539070456,1.1120133660575608,0.07612461892557149,0.8231676538639229,0.43654466198348824,55,4.248132691224118,3.9430470667344975,0,0,3827210,13824996,4096,1536,1334,4.517849457617233,4.086354334617311,4.468925771962292,4.043686490829327,11.052487284701202,10.169130375398867
