altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
142.093,view_aware,1766396512.0,0,0,0.0,0.0,0.0,0,0.0,130.65189999178983,4.226300021400675,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,sift,1,6565888,0,71.0465,3000,4000,0.0,0.0,71.48889999371022,33030144,31.5,181098,0,190.76320002204739,0,0.974599999608472,1500,2000,0.0,4,398.54490000288934,1,optimized_view_sift
142.156,view_aware,1766396514.0,0,0,0.008737602278337213,-0.00792247454528997,0.003685117454523823,0,1618.366300011985,131.1340999964159,5.071699997643009,True,0.0,clean,0.0,0.0,0.31455368202014256,0.3320288865768172,0.008737602278337213,sift,1,6606848,1,71.078,3000,4000,2.0,0.9523671198657019,28.041999990819022,33030144,31.5,185426,92318,215.67240002332255,1,1.1545000015757978,1500,2000,0.0,4,381.633699988015,1,optimized_view_sift
142.123,view_aware,1766396516.0,0,0,0.047658316356086305,-0.004616700864908986,-0.04743417745698508,0,1596.7717999883462,140.67540000542067,5.084800010081381,True,0.0,clean,0.0,0.0,0.6821904538135651,0.7390708410781509,0.047658316356086305,sift,1,6615040,2,71.0615,3000,4000,2.0,0.8417177638985056,25.01690000644885,33030144,31.5,201010,174820,230.40930001297966,3,1.5721000090707093,1500,2000,0.0,4,403.2282000116538,1,optimized_view_sift
142.206,view_aware,1766396518.0,0,0,0.08063754564526603,0.03140765525851605,-0.07426959646352316,0,1562.5549999822397,146.18899999186397,3.9077000110410154,True,0.0,clean,0.0,0.0,0.8342869015076316,0.9269101934319178,0.08063754564526603,sift,1,6582272,3,71.103,3000,4000,2.0,0.7662237946829975,25.451800000155345,33030144,31.5,224737,253047,260.19639999140054,6,1.0822000040207058,1500,2000,0.0,4,437.4450000177603,1,optimized_view_sift
142.203,view_aware,1766396520.0,0,0,0.24040305943584547,0.11520425131968243,-0.2110014489618166,0,1556.5777999872807,122.2637000028044,4.433099995367229,True,0.0,clean,0.0,0.0,1.3595536268791182,1.5469501295602854,0.24040305943584547,sift,1,6524928,4,71.1015,3000,4000,2.0,0.7193668051189376,25.056799990125,33030144,31.5,254190,328809,289.169600000605,10,1.7085999716073275,1500,2000,0.0,4,443.42220001271926,1,optimized_view_sift
142.181,view_aware,1766396522.0,0,0,0.47208713120354584,0.21919358953411416,-0.41811533068657525,0,1514.7898999857716,134.46139998268336,3.9286999963223934,True,0.0,clean,0.0,0.0,2.0217010679628036,2.3549676402071866,0.47208713120354584,sift,1,6455296,5,71.0905,3000,4000,2.0,0.6944916415047899,24.260499980300665,33030144,31.5,286933,402807,320.7209999964107,15,1.1812000011559576,1500,2000,0.0,4,485.2101000142284,1,optimized_view_sift
142.144,view_aware,1766396524.0,0,0,0.7739031937212485,0.350946387868153,-0.6897555988132638,0,1487.874999991618,125.48509999760427,3.724999987753108,True,0.0,clean,0.0,0.0,2.7372363253895147,3.2676312437828523,0.7739031937212485,sift,1,6352896,6,71.072,3000,4000,2.0,0.6777301047122996,26.909999985946342,33030144,31.5,321237,476343,354.18769999523647,21,1.1362000077497214,1500,2000,0.0,4,512.1250000083819,1,optimized_view_sift
142.201,view_aware,1766396526.0,0,0,0.5075879050269567,0.2313110678616188,-0.45181929044073854,0,1466.686200001277,129.50810001348145,3.4312000207137316,True,0.0,clean,0.0,0.0,3.0635663213378255,3.5332323270961723,0.5075879050269567,sift,1,6324224,7,71.1005,3000,4000,2.0,0.6817989382243428,27.17980000306852,33030144,31.5,355253,549952,371.10319998464547,25,1.226700027473271,1500,2000,0.0,4,533.313799998723,1,optimized_view_sift
142.23,view_aware,1766396528.0,0,0,0.5478304423798789,0.21152593555000054,-0.5053463883197651,0,1442.1987000096124,153.0563999840524,6.062600004952401,True,0.0,clean,0.0,0.0,3.3638117314718334,3.768101722933508,0.5478304423798789,sift,1,6492160,8,71.115,3000,4000,2.0,0.6817303899381792,29.61440000217408,49545216,47.25,389517,623599,366.4447999908589,29,1.7951999907381833,1500,2000,0.0,6,557.8012999903876,1,optimized_view_sift
142.287,view_aware,1766396530.0,0,0,0.3603882659050842,0.11738028261921873,-0.34073680672082673,0,1470.055100013269,145.91070002643391,6.1255999899003655,True,0.0,clean,0.0,0.0,3.489883783276865,3.8150559598063296,0.3603882659050842,sift,1,6692864,9,71.1435,3000,4000,2.0,0.6834344305481488,27.293300023302436,49545216,47.25,423597,697717,348.3358999947086,32,1.4156999823171645,1500,2000,0.0,6,529.9448999867309,1,optimized_view_sift
142.197,view_aware,1766396532.0,0,0,0.0,0.0,0.0,0,1444.2862000141758,154.25509997294284,3.5626000026240945,True,0.0,clean,0.0,0.0,3.6140021491090897,3.878602798743607,0.0,sift,1,6656000,10,71.0985,3000,4000,2.0,0.6848949674575734,26.627799990819767,49545216,47.25,457193,772006,369.1209000244271,35,1.3217999949119985,1500,2000,0.0,6,555.7137999858242,1,optimized_view_sift
142.206,view_aware,1766396534.0,0,0,0.0,0.0,0.0,0,1434.0330999984872,174.5324000075925,3.862100013066083,True,0.0,clean,0.0,0.0,3.647596010494919,3.869336327669163,0.0,sift,1,6615040,11,71.103,3000,4000,2.0,0.6791033887666724,27.509899984579533,49545216,47.25,491616,845368,357.4481999967247,38,1.6712000069674104,1500,2000,0.0,6,565.9669000015128,1,optimized_view_sift
142.138,view_aware,1766396536.0,0,0,0.0,0.0,0.0,0,1420.8372000139207,187.6437999890186,6.347599992295727,True,0.0,clean,0.0,0.0,3.6954603010032483,3.8921947234700456,0.0,sift,1,6332416,12,71.069,3000,4000,2.0,0.6842750395473389,25.02869997988455,49545216,47.25,525009,918791,357.59719999623485,41,1.3954000023659319,1500,2000,0.0,6,579.1627999860793,1,optimized_view_sift
142.176,view_aware,1766396538.0,0,0,0.0,0.0,0.0,0,1478.3175000047777,128.42259998433292,5.302600009599701,True,0.0,clean,0.0,0.0,3.690013512558471,3.8733342244025324,0.0,sift,1,6152192,13,71.088,3000,4000,2.0,0.6792181098832275,27.90780001669191,49545216,47.25,559555,992011,358.05249999975786,44,1.2138999882154167,1500,2000,0.0,6,521.6824999952223,1,optimized_view_sift
142.204,view_aware,1766396540.0,0,0,0.3417736480329901,0.1710126270100356,-0.2959119934928367,0,1418.0955000047106,162.7083999919705,6.381400016834959,True,0.0,clean,0.0,0.0,3.703533853710779,3.9016946892726856,0.3417736480329901,sift,1,6086656,14,71.102,3000,4000,2.0,0.6828814011259189,23.5767999838572,49545216,47.25,593595,1065524,385.2587000001222,47,3.0337999924086034,1500,2000,0.0,6,581.9044999952894,1,optimized_view_sift
142.189,view_aware,1766396542.0,0,0,0.0,0.0,0.0,0,1411.5229999879375,176.51720001595095,5.168100004084408,True,0.0,clean,0.0,0.0,3.770444318610938,3.9419428584986127,0.0,sift,1,5992448,15,71.0945,3000,4000,2.0,0.684148656666447,30.477300024358556,49545216,47.25,627240,1139241,373.49659999017604,50,1.6175000055227429,1500,2000,0.0,6,588.4770000120625,1,optimized_view_sift
142.2,view_aware,1766396544.0,0,0,0.0,0.0,0.0,0,1353.6828999931458,149.10710000549443,4.327299975557253,True,0.0,clean,0.0,0.0,3.830326443494557,3.9754263314674314,0.0,sift,1,5918720,16,71.1,3000,4000,2.0,0.6787755374204361,32.667199993738905,49545216,47.25,661760,1212985,457.1621000068262,54,1.891099993372336,1500,2000,0.0,6,646.3171000068542,1,optimized_view_sift
142.21,view_aware,1766396546.0,0,0,0.0,0.0,0.0,0,1410.5021000141278,153.9094999898225,6.640399980824441,True,0.0,clean,0.0,0.0,3.8116471007685773,3.9431170306692467,0.0,sift,1,5980160,17,71.105,3000,4000,2.0,0.6821229261000216,29.79189998586662,66060288,63.0,696015,1286717,395.9095000172965,57,1.9123000092804432,1500,2000,0.0,8,589.4978999858722,1,optimized_view_sift
142.197,view_aware,1766396548.0,0,0,0.0,0.0,0.0,0,1441.2145999958739,130.9391999966465,6.361500010825694,True,0.0,clean,0.0,0.0,3.8627140771578636,3.979960453670686,0.0,sift,1,6086656,18,71.0985,3000,4000,2.0,0.6854106260621109,33.90520001994446,66060288,63.0,729597,1361112,385.2018999750726,61,1.2302999966777861,1500,2000,0.0,8,558.7854000041261,1,optimized_view_sift
142.19,view_aware,1766396550.0,0,0,0.44209323260525585,0.2088660654778529,-0.3896426478289641,0,1450.0515999970958,128.32389998948202,3.643700008979067,True,0.0,clean,0.0,0.0,3.823048806231374,3.9969933976694088,0.44209323260525585,sift,1,6053888,19,71.095,3000,4000,2.0,0.6770856537862169,26.995899999747053,66060288,63.0,764580,1434382,386.6621000051964,65,2.815599989844486,1500,2000,0.0,8,549.9484000029042,1,optimized_view_sift
142.18,view_aware,1766396552.0,0,0,0.0,0.0,0.0,0,1479.3731000099797,129.2439000098966,4.366500012110919,True,0.0,clean,0.0,0.0,3.9035273713229346,4.05099688875993,0.0,sift,1,5984256,20,71.09,3000,4000,2.0,0.6877511828665699,26.68690000427887,66060288,63.0,797793,1508682,357.2025000175927,69,1.2141000188421458,1500,2000,0.0,8,520.6268999900203,1,optimized_view_sift
142.182,view_aware,1766396554.0,0,0,0.0,0.0,0.0,0,1459.9341999855824,136.07610002509318,3.9040000119712204,True,0.0,clean,0.0,0.0,3.9721880632454485,4.098222234605434,0.0,sift,1,6045696,21,71.091,3000,4000,2.0,0.6819193150869025,27.736199990613386,66060288,63.0,831541,1581802,369.5339999976568,73,1.5539000160060823,1500,2000,0.0,8,540.0658000144176,1,optimized_view_sift
142.192,view_aware,1766396556.0,0,0,0.0,0.0,0.0,0,1449.0294999850448,160.99609999218956,3.739999985555187,True,0.0,clean,0.0,0.0,4.042014319026983,4.150424719720597,0.0,sift,1,6033408,22,71.096,3000,4000,2.0,0.6819580798116373,25.487500010058284,66060288,63.0,865857,1655092,357.999200001359,77,1.2494999973569065,1500,2000,0.0,8,550.9705000149552,1,optimized_view_sift
142.203,view_aware,1766396558.0,0,0,0.0,0.0,0.0,0,1446.3620999886189,166.07519998797216,3.881599986925721,True,0.0,clean,0.0,0.0,4.0594129068231855,4.157042057359341,0.0,sift,1,5984256,23,71.1015,3000,4000,2.0,0.6819941020378522,24.980300018796697,66060288,63.0,899949,1728377,354.5905000064522,81,2.6753999991342425,1500,2000,0.0,8,553.6379000113811,1,optimized_view_sift
142.213,view_aware,1766396561.0,0,0,0.49875735823158907,0.22113105965537194,-0.44705699507539975,0,2464.36359998188,162.38580000936054,3.873700014082715,True,0.0,clean,0.0,0.0,4.036203566126484,4.183778288645203,0.49875735823158907,sift,1,6049792,24,71.1065,3000,4000,3.0,0.6763394968330043,23.936499987030402,66060288,63.0,934720,1801808,342.9807999928016,85,1.201699982630089,1500,2000,0.0,8,535.6364000181202,1,optimized_view_sift
142.216,view_aware,1766396563.0,0,0,0.0,0.0,0.0,0,1475.4177999857347,128.40840002172627,4.039699997520074,True,0.0,clean,0.0,0.0,4.043335625141022,4.171628045579315,0.0,sift,1,6098944,25,71.108,3000,4000,2.0,0.6837554112767751,28.030100016621873,82575360,78.75,968848,1875840,359.97459999634884,88,2.6356000162195414,1500,2000,0.0,10,524.5822000142653,1,optimized_view_sift
142.187,view_aware,1766396565.0,0,0,0.0,0.0,0.0,0,1471.6112999885809,131.27800001529977,3.25799998245202,True,0.0,clean,0.0,0.0,4.095942272819744,4.205039972934551,0.0,sift,1,6144000,26,71.0935,3000,4000,2.0,0.6824827437882324,27.412899973569438,82575360,78.75,1002288,1950241,364.2738999915309,92,0.9492000099271536,1500,2000,0.0,10,528.3887000114191,1,optimized_view_sift
