altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
142.093,view_aware,1766396512.0,0,0,0.0,0.0,0.0,0,0.0,111.60870001185685,4.173100023763254,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,orb,1,6565888,0,71.0465,3000,4000,0.0,0.0,61.43510001129471,33030144,31.5,181098,0,415.0661999883596,0,1.1529999901540577,1500,2000,0.0,4,593.7559999874793,1,optimized_view_orb
142.156,view_aware,1766396514.0,0,0,0.008728054410168475,-0.008180008881198107,0.0030440743240567336,0,1836.0275000159163,108.46389998914674,5.542500002775341,True,0.0,clean,0.0,0.0,0.3142099587660643,0.33166606758640116,0.008728054410168475,orb,1,6606848,1,71.078,3000,4000,2.0,0.9523671198657019,20.983599999453872,33030144,31.5,185426,92318,27.244099997915328,1,1.3399000163190067,1500,2000,0.0,4,163.9724999840837,1,optimized_view_orb
142.123,view_aware,1766396516.0,0,0,0.04723551118894919,-0.0035802265555618593,-0.04709963370443759,0,1837.909399997443,110.48020000453107,4.289500007871538,True,0.0,clean,0.0,0.0,0.6767348966928052,0.7331042950921329,0.04723551118894919,orb,1,6615040,2,71.0615,3000,4000,2.0,0.8417177638985056,18.821200006641448,33030144,31.5,201010,174820,26.749600016046315,3,1.3079000054858625,1500,2000,0.0,4,162.09060000255704,1,optimized_view_orb
142.206,view_aware,1766396518.0,0,0,0.08806362651479677,0.03401078863088053,-0.08123095820955939,0,1835.0605000159703,111.41039998619817,4.404599982080981,True,0.0,clean,0.0,0.0,0.8709573791624009,0.9672967210994045,0.08806362651479677,orb,1,6582272,3,71.103,3000,4000,2.0,0.7662237946829975,19.786199991358444,33030144,31.5,224737,253047,27.71200001006946,6,1.1314000003039837,1500,2000,0.0,4,164.93949998402968,1,optimized_view_orb
142.203,view_aware,1766396520.0,0,0,0.2420734914623438,0.11824777418849486,-0.21122745836712653,0,1830.1322000043,113.87689999537542,4.446000006282702,True,0.0,clean,0.0,0.0,1.387432204944683,1.5777581343382878,0.2420734914623438,orb,1,6524928,4,71.1015,3000,4000,2.0,0.7193668051189376,19.301799999084324,33030144,31.5,254190,328809,30.33730000606738,10,1.4380000066012144,1500,2000,0.0,4,169.8677999956999,1,optimized_view_orb
142.181,view_aware,1766396522.0,0,0,0.4804000272754597,0.22838952696706905,-0.4226374453098316,0,1838.4340000047814,105.02710001310334,4.276799998478964,True,0.0,clean,0.0,0.0,2.0603879505229092,2.398899730351216,0.4804000272754597,orb,1,6455296,5,71.0905,3000,4000,2.0,0.6944916415047899,19.54849998583086,33030144,31.5,286933,402807,30.773500009672716,15,1.4673999976366758,1500,2000,0.0,4,161.5659999952186,1,optimized_view_orb
142.144,view_aware,1766396524.0,0,0,0.7708464921712006,0.3481142795821266,-0.6877650491582585,0,1839.5992000005208,105.00119999051094,3.5235000250395387,True,0.0,clean,0.0,0.0,2.760915034334346,3.293252744468064,0.7708464921712006,orb,1,6352896,6,71.072,3000,4000,2.0,0.6777301047122996,20.110800018301234,33030144,31.5,321237,476343,30.05450000637211,21,1.1610999936237931,1500,2000,0.0,4,160.4007999994792,1,optimized_view_orb
142.201,view_aware,1766396526.0,0,0,0.5125294971554212,0.2414078744368302,-0.45211582986473786,0,1840.7199000066612,104.65650001424365,3.643600008217618,True,0.0,clean,0.0,0.0,3.090598243207174,3.562237525102787,0.5125294971554212,orb,1,6324224,7,71.1005,3000,4000,2.0,0.6817989382243428,19.897499994840473,33030144,31.5,355253,549952,29.030799982137978,25,1.5293000033125281,1500,2000,0.0,4,159.2800999933388,1,optimized_view_orb
142.23,view_aware,1766396528.0,0,0,0.34382427144700883,0.1360473211183445,-0.31576297448020796,0,1827.4324999947567,110.21029998664744,3.6828000156674534,True,0.0,clean,0.0,0.0,3.2413439909091255,3.615265871772636,0.34382427144700883,orb,1,6492160,8,71.115,3000,4000,2.0,0.6830705817320945,24.516400007996708,49545216,47.25,389083,623979,32.41489999345504,28,1.1189999931957573,1500,2000,0.0,6,172.56750000524335,1,optimized_view_orb
142.287,view_aware,1766396530.0,0,0,0.19408660650808113,0.06053117559907739,-0.18440604004862848,0,1812.87640001392,122.29040000238456,5.564999999478459,True,0.0,clean,0.0,0.0,3.276855034375835,3.600401740590469,0.19408660650808113,orb,1,6692864,9,71.1435,3000,4000,2.0,0.6833834778501265,23.002399975666776,49545216,47.25,423596,698010,34.440699993865564,30,1.226599997607991,1500,2000,0.0,6,187.12359998608008,1,optimized_view_orb
