dataset,variant,variant_label,drift_name,drift_kind,drift_magnitude_m,use_optimizer,arbitration_mode,feature_type,n_frames,n_successful_feeds,total_input_mb,avg_decode_ms,avg_downscale_ms,avg_prep_ms,avg_optimization_ms,avg_mapping_ms,avg_total_ms,std_total_ms,median_total_ms,p95_total_ms,throughput_fps_total,mean_capture_interval_s,median_capture_interval_s,capture_fps_mean,avg_deadline_slack_ms,p05_deadline_slack_ms,deadline_miss_rate,max_queue_delay_s,avg_feed_ms_legacy,render_ms,tile_count,memory_mb,avg_iou,std_iou,seam_ssim,coverage_m2,avg_altitude_m,avg_raw_pose_error_m,avg_eval_pose_error_m,median_eval_pose_error_m,avg_correction_mag_m,max_correction_mag_m,p95_correction_mag_m,frames_with_nonzero_correction,avg_edge_residual_before_m,avg_edge_residual_after_m,conflict_pixels,conflict_overrides,new_pixels,nonconflict_replacements,map_w_px,map_h_px,optimizer_edge_count,optimizer_mean_edge_before_m,optimizer_mean_edge_after_m,optimizer_median_edge_before_m,optimizer_median_edge_after_m,optimizer_max_edge_before_m,optimizer_max_edge_after_m
data1,optimized_view_orb,Optimized pose + view-aware overlap (ORB),bias_3m,bias,3.0,1,view_aware,orb,241,241,1396.75390625,118.30978464787822,4.439778008505014,1.2114024898607314,45.13931244706418,22.424139420084533,196.88945601711677,44.42195924242909,202.07649999065325,248.26999998185784,5.0789921422357125,2.0,2.0,0.5,1804.6968654161901,1752.4216950041591,0.0,0.0,22.424139420084533,92.57849998539314,24,189.0,0.6883715263583131,0.029744930054581283,0.9573620094193352,731427.0,142.20223236514522,1.5892215075312817,1.6440384378966657,1.6554390703450852,0.07295316636863923,0.77002266846435,0.40442483744764207,55,4.1764663055122675,3.8803862442188017,0,0,3840496,13847049,4096,1536,1333,4.2574693150429255,3.865361816392382,4.189182669496536,3.8015787986426135,10.948170075336815,10.092887755613614
