altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
142.093,view_aware,1766396512.0,0,0,0.0,0.0,0.0,0,0.0,73.68999999016523,2.9255000117700547,True,0.34471857985880944,randomwalk_4m,0.008665694856273448,0.3446096415257883,0.0,0.0,0.34471857985880944,orb,1,6565888,0,71.0465,3000,4000,0.0,0.0,44.83950001304038,33030144,31.5,181313,0,12.258100003236905,0,1.2107999937143177,1500,2000,0.34471857985880944,4,135.23640000494197,1,optimized_view_orb
142.156,view_aware,1766396514.0,0,0,0.017573617959518232,-0.016348140703443426,0.006447506783828771,0,1880.777099984698,77.6352999964729,6.685600004857406,True,0.3848909477110493,randomwalk_4m,0.3190547041015972,0.21527920805445175,0.6326502465426552,0.6677974824616916,0.37522526513721943,orb,1,6606848,1,71.078,3000,4000,2.0,0.9504545628863985,17.41950001451187,33030144,31.5,185878,88944,16.030200000386685,1,1.043500000378117,1500,2000,0.3848909477110492,4,119.222900015302,1,optimized_view_orb
142.123,view_aware,1766396516.0,0,0,0.03771653691558823,-0.007666285946413387,-0.03692919193121824,0,1880.8848999906331,80.42010001372546,4.815399996004999,True,0.25685188004467346,randomwalk_4m,0.24353835760054018,0.08162081021231495,0.7003773878404047,0.7587517777835919,0.24006868794366484,orb,1,6615040,2,71.0615,3000,4000,2.0,0.8402928423803713,15.312800009269267,33030144,31.5,201441,171432,16.9719000114128,3,1.2215999886393547,1500,2000,0.25685188004467324,4,119.11510000936687,1,optimized_view_orb
142.206,view_aware,1766396518.0,0,0,0.07282506019195237,0.019197672175216618,-0.07024911938960088,0,1881.867299991427,77.64450000831857,4.643899999791756,True,0.3937414943703208,randomwalk_4m,0.3879278049283221,0.06741203566476142,0.7967400090822977,0.8849252491829147,0.4071353621964639,orb,1,6582272,3,71.103,3000,4000,2.0,0.7671539171529066,15.539999993052334,33030144,31.5,225371,250182,19.103400001768023,6,0.898600002983585,1500,2000,0.39374149437032047,4,118.13270000857301,1,optimized_view_orb
142.203,view_aware,1766396520.0,0,0,0.17679263224551844,0.08532882469904968,-0.15483741954636798,0,1884.0950000158045,74.93100001011044,4.712399997515604,True,0.7027038721118998,randomwalk_4m,0.5772158726384965,-0.40076747404852625,1.1118757731374465,1.2641141958365847,0.8646746635334523,orb,1,6524928,4,71.1015,3000,4000,2.0,0.7166520919205256,15.59250001446344,33030144,31.5,255216,326105,19.304099987493828,10,1.0162999969907105,1500,2000,0.702703872111897,4,115.90499998419546,1,optimized_view_orb
142.181,view_aware,1766396522.0,0,0,0.39394154326227104,0.14899000244931204,-0.36468057074378635,0,1882.785599998897,72.81429998693056,5.017800023779273,True,1.06298525550614,randomwalk_4m,0.9742364927742045,-0.4252069020729451,1.6746673370286522,1.9489982611481118,1.373156939058644,orb,1,6455296,5,71.0905,3000,4000,2.0,0.6948789293397742,15.662500023609027,33030144,31.5,287391,400134,22.405900002922863,15,0.960700010182336,1500,2000,1.0629852555061394,4,117.21440000110306,1,optimized_view_orb
142.144,view_aware,1766396524.0,0,0,0.6730881583669107,0.24650087527915976,-0.6263265820802815,0,1884.2085999785922,72.48669999535196,4.05509999836795,True,1.2354281447517057,randomwalk_4m,1.1466692186545002,-0.4598177941695159,2.3243409270365056,2.772286580127955,1.7665312102225001,orb,1,6352896,6,71.072,3000,4000,2.0,0.678150671109558,15.797299973201007,33030144,31.5,321737,473788,22.070999984862283,21,0.9564999782014638,1500,2000,1.2354281447517035,4,115.79140002140775,1,optimized_view_orb
142.201,view_aware,1766396526.0,0,0,0.4920285610021741,0.2101722036518967,-0.44488172546641636,0,1885.8034000149928,72.52980000339448,3.9197999867610633,True,1.1049951663250714,randomwalk_4m,1.0505918091135902,-0.3424487819006021,2.6940863400896493,3.099734497941371,1.486410180170782,orb,1,6324224,7,71.1005,3000,4000,2.0,0.6824241996629589,15.42049998533912,33030144,31.5,356409,547115,20.972999976947904,25,0.9316999930888414,1500,2000,1.104995166325071,4,114.1965999850072,1,optimized_view_orb
142.23,view_aware,1766396528.0,0,0,0.3344238486042023,0.11574820954892728,-0.31375414340126895,0,1882.01139998273,74.65480000246316,4.249400022672489,True,1.3196726269863719,randomwalk_4m,1.2595536220472952,-0.3937772410953322,2.874299500572804,3.1961801547769992,1.5466272298261163,orb,1,6492160,8,71.115,3000,4000,2.0,0.6836414193111522,17.252799996640533,49545216,47.25,389927,621208,20.337099995231256,28,1.0961999942082912,1500,2000,1.319672626986373,6,117.98860001727007,1,optimized_view_orb
142.287,view_aware,1766396530.0,0,0,0.19981321909094746,0.05597173578970693,-0.19181367864720755,0,1882.9528999922331,74.31070000166073,4.552500002318993,True,1.240495533750955,randomwalk_4m,1.2208320294969834,-0.2199961931723891,2.9415221371620834,3.2172950934506037,1.3415719233713652,orb,1,6692864,9,71.1435,3000,4000,2.0,0.6842775588079987,15.555799996946007,49545216,47.25,423602,695004,21.03430000715889,30,0.9941000025719404,1500,2000,1.2404955337509551,6,117.04710000776686,1,optimized_view_orb
142.197,view_aware,1766396532.0,0,0,0.0,0.0,0.0,0,1882.049800013192,76.32009999360889,4.638200014596805,True,1.1683671770397348,randomwalk_4m,1.0002559536186855,-0.6037962302252086,2.9752136438256196,3.219369309686569,1.1683671770397377,orb,1,6656000,10,71.0985,3000,4000,2.0,0.6793871927285413,15.475099993636832,49545216,47.25,458045,768985,20.05820002523251,32,0.9951000101864338,1500,2000,1.1683671770397377,6,117.950199986808,1,optimized_view_orb
142.206,view_aware,1766396534.0,0,0,0.0,0.0,0.0,0,1884.197100007441,74.98889998532832,4.429299995535985,True,1.3451640142362982,randomwalk_4m,1.1003587698372577,-0.7737420777226406,2.9579073232831887,3.181899794655551,1.3451640142363088,orb,1,6615040,11,71.103,3000,4000,2.0,0.6780903977276779,15.335599979152903,49545216,47.25,493241,841934,19.538599997758865,34,1.0335999832022935,1500,2000,1.3451640142363088,6,115.8028999925591,1,optimized_view_orb
142.138,view_aware,1766396536.0,0,0,0.0,0.0,0.0,0,1886.6171999834478,73.4085000003688,4.74109998322092,True,1.156330448066825,randomwalk_4m,0.6136743944294955,-0.9800529795618278,3.0580355427955244,3.2586135499237923,1.1563304480668295,orb,1,6332416,12,71.069,3000,4000,2.0,0.679768374366691,15.400800009956583,49545216,47.25,526958,915613,18.31549999769777,37,0.9027000050991774,1500,2000,1.1563304480668295,6,113.38280001655221,1,optimized_view_orb
142.176,view_aware,1766396538.0,0,0,0.0,0.0,0.0,0,1886.6893999802414,73.20579999941401,4.494900000281632,True,1.3747289860663323,randomwalk_4m,0.49516811118839416,-1.2824540252161418,3.0977491741289427,3.28328383072259,1.374728986066357,orb,1,6152192,13,71.088,3000,4000,2.0,0.6760368605845178,15.757599991047755,49545216,47.25,561642,988887,18.425599992042407,40,0.963800004683435,1500,2000,1.374728986066357,6,113.31060001975857,1,optimized_view_orb
142.204,view_aware,1766396540.0,0,0,0.3459099906940198,0.2291212941384695,-0.2591469741946639,0,1885.0330999994185,75.3270999994129,4.350200004409999,True,1.278526301597339,randomwalk_4m,0.11692330556814913,-1.273168663018057,3.14177111525158,3.364444858184559,1.570903586167125,orb,1,6086656,14,71.102,3000,4000,2.0,0.6815256622326796,14.812900015385821,49545216,47.25,595727,1062501,19.03250001487322,43,0.9833000076469034,1500,2000,1.2785263015973367,6,114.96690000058152,1,optimized_view_orb
142.189,view_aware,1766396542.0,0,0,0.0,0.0,0.0,0,1888.6474999890197,72.012500022538,4.9122000054921955,True,1.3760280530783615,randomwalk_4m,0.3443190062801689,-1.3322528381553043,3.238980513929499,3.4322636851174666,1.3760280530783422,orb,1,5992448,15,71.0945,3000,4000,2.0,0.6843104939065434,15.732899977592751,49545216,47.25,629849,1135891,17.323800013400614,46,0.8559999987483025,1500,2000,1.3760280530783422,6,111.3525000109803,1,optimized_view_orb
142.2,view_aware,1766396544.0,0,0,0.0,0.0,0.0,0,1887.9277000087313,71.7206000117585,4.845899995416403,True,1.2444805522338374,randomwalk_4m,0.1558646398831325,-1.234681359267377,3.263254145031038,3.4336939612140114,1.24448055223383,orb,1,5918720,16,71.1,3000,4000,2.0,0.6787046089368295,15.785800002049655,49545216,47.25,664740,1209079,18.25510000344366,49,0.9625999955460429,1500,2000,1.24448055223383,6,112.07229999126866,1,optimized_view_orb
142.21,view_aware,1766396546.0,0,0,0.0,0.0,0.0,0,1885.8648000168614,72.08329997956753,4.622999986167997,True,1.3535041391187395,randomwalk_4m,0.33763836410724335,-1.3107149917867518,3.2666640171739982,3.420705102444711,1.3535041391187546,orb,1,5980160,17,71.105,3000,4000,2.0,0.6821958176803058,17.347299988614395,66060288,63.0,698081,1282721,18.664600007468835,52,0.896100013051182,1500,2000,1.3535041391187546,8,114.13519998313859,1,optimized_view_orb
142.197,view_aware,1766396548.0,0,0,0.0,0.0,0.0,0,1884.7088000038639,74.35199999599718,4.522500006714836,True,1.1494552421023683,randomwalk_4m,0.47567706061076426,-1.0464122933171789,3.29605018691727,3.4416890311732162,1.1494552421023778,orb,1,6086656,18,71.0985,3000,4000,2.0,0.6881808738444971,16.27230001031421,66060288,63.0,731518,1357005,18.695099977776408,55,0.9217000042553991,1500,2000,1.1494552421023778,8,115.29119999613613,1,optimized_view_orb
142.19,view_aware,1766396550.0,0,0,0.27401380722159985,0.11946146956480908,-0.24660195424507947,0,1882.9105000186246,75.19750000210479,4.482200019992888,True,1.3221552898742153,randomwalk_4m,0.42322674819692635,-1.2525868154156126,3.276995610709247,3.442067061275044,1.5943893717577726,orb,1,6053888,19,71.095,3000,4000,2.0,0.6754230326724516,15.619499987224117,66060288,63.0,766525,1430947,20.310899999458343,58,0.9308999869972467,1500,2000,1.3221552898742144,8,117.08949998137541,1,optimized_view_orb
142.18,view_aware,1766396552.0,0,0,0.0,0.0,0.0,0,1886.5317000017967,72.17660002061166,4.3815000099129975,True,1.2950694369913567,randomwalk_4m,0.5113340950234891,-1.189849692144188,3.318135881789516,3.4647485672176046,1.2950694369913747,orb,1,5984256,20,71.09,3000,4000,2.0,0.6882796011115492,15.399199997773394,66060288,63.0,799664,1504641,19.95590000296943,61,0.991299981251359,1500,2000,1.2950694369913747,8,113.46829999820329,1,optimized_view_orb
142.182,view_aware,1766396554.0,0,0,0.0,0.0,0.0,0,1884.6820000035223,72.83249997999519,4.685000021709129,True,1.7088799159668173,randomwalk_4m,0.7898133442971671,-1.515409333600952,3.4078482132562433,3.5357279089179254,1.7088799159667964,orb,1,6045696,21,71.091,3000,4000,2.0,0.6804249260447055,15.509899996686727,66060288,63.0,833986,1578230,20.794700016267598,65,0.9072000102605671,1500,2000,1.7088799159667964,8,115.31799999647774,1,optimized_view_orb
142.192,view_aware,1766396556.0,0,0,0.0,0.0,0.0,0,1886.4208000013605,72.88550000521354,4.575800005113706,True,1.8364245805845343,randomwalk_4m,0.6221364866455782,-1.727831424693792,3.4250950613201105,3.5433096586171984,1.8364245805845587,orb,1,6033408,22,71.096,3000,4000,2.0,0.6790018563086189,14.77020001038909,66060288,63.0,868623,1651492,19.860500004142523,68,0.8731000125408173,1500,2000,1.8364245805845587,8,113.57919999863952,1,optimized_view_orb
142.203,view_aware,1766396558.0,0,0,0.0,0.0,0.0,0,1885.8198000234552,74.1157999727875,4.436699993675575,True,1.7055989207003461,randomwalk_4m,0.1826738534390631,-1.6957882950309302,3.4820083848943266,3.58985026800309,1.705598920700395,orb,1,5984256,23,71.1015,3000,4000,2.0,0.6798570141446864,14.892099978169426,66060288,63.0,902759,1724847,19.03249998576939,72,1.0095000034198165,1500,2000,1.705598920700395,8,114.18019997654483,1,optimized_view_orb
142.213,view_aware,1766396561.0,0,0,0.4880020581846958,0.2523060765103602,-0.41771719206712987,0,2885.062999994261,73.93169999704696,4.286400013370439,True,1.9094279951405615,randomwalk_4m,0.31643869953867176,-1.883024646163926,3.488843295936567,3.650025037099121,2.369996545666212,orb,1,6049792,24,71.1065,3000,4000,3.0,0.6756780323582878,14.788300002692267,66060288,63.0,937822,1797594,20.381900016218424,76,0.9281999955419451,1500,2000,1.9094279951405395,8,114.93700000573881,1,optimized_view_orb
142.216,view_aware,1766396563.0,0,0,0.0,0.0,0.0,0,1882.3463000007905,74.25770000554621,4.9989999970421195,True,1.8028837766325296,randomwalk_4m,0.6676122280559789,-1.674719028671647,3.5123466709423905,3.654473156876584,1.8028837766325683,orb,1,6098944,25,71.108,3000,4000,2.0,0.687178055692502,17.070800007786602,82575360,78.75,971144,1871542,19.754800014197826,79,0.8971999923232943,1500,2000,1.8028837766325683,10,117.6536999992095,1,optimized_view_orb
142.187,view_aware,1766396565.0,0,0,0.0,0.0,0.0,0,1881.196899979841,76.61710001411848,4.205199977150187,True,1.7768903846533195,randomwalk_4m,0.8266123196641175,-1.572911794110823,3.591100683474022,3.714063429227891,1.7768903846533317,orb,1,6144000,26,71.0935,3000,4000,2.0,0.6838985621834017,16.06329999049194,82575360,78.75,1004896,1946169,20.366699987789616,83,0.8890999888535589,1500,2000,1.7768903846533317,10,118.80310002015904,1,optimized_view_orb
142.187,view_aware,1766396567.0,0,0,0.0,0.0,0.0,0,1876.6541999939363,80.09239999228157,4.3095000146422535,True,2.1891351054712866,randomwalk_4m,1.0688138580075346,-1.9104840870674193,3.633958859953734,3.7413015107862515,2.189135105471272,orb,1,6193152,27,71.0935,3000,4000,2.0,0.6833373719148651,16.75569999497384,82575360,78.75,1038867,2019762,20.532700000330806,87,0.9870999783743173,1500,2000,2.189135105471272,10,123.34580000606366,1,optimized_view_orb
142.294,view_aware,1766396569.0,0,0,0.0,0.0,0.0,0,1879.1401000053156,78.14649998908862,4.653500014683232,True,2.1421354446249086,randomwalk_4m,1.2244060346282828,-1.7577184431768926,3.661824083821334,3.7591054290063872,2.142135444624948,orb,1,6168576,28,71.147,3000,4000,2.0,0.6819166338847672,16.476100019644946,82575360,78.75,1073146,2093203,19.909099995857105,91,0.891800009412691,1500,2000,2.142135444624948,10,120.85989999468438,1,optimized_view_orb
142.209,view_aware,1766396571.0,0,0,0.4908155653766347,0.31942219360768487,-0.37265182335102054,0,1878.3223000064027,77.25589998881333,4.40190001972951,True,1.8414466780890484,randomwalk_4m,0.7764016462189074,-1.6697683527944114,3.658896215727342,3.799587760499829,2.3178244247264264,orb,1,6184960,29,71.1045,3000,4000,2.0,0.6823303750498934,16.087600000901148,82575360,78.75,1106931,2166728,21.78129999083467,95,1.4168000197969377,1500,2000,1.8414466780890826,10,121.67769999359734,1,optimized_view_orb
142.181,view_aware,1766396573.0,0,0,0.0,0.0,0.0,0,1882.7859000011813,74.89060002262704,4.727599996840581,True,1.6352932770541857,randomwalk_4m,0.7129357395253344,-1.4717019852151054,3.6891093378798363,3.813682472373104,1.6352932770541602,orb,1,6115328,30,71.0905,3000,4000,2.0,0.6852809885302233,17.137299990281463,82575360,78.75,1140558,2240373,18.621199997141957,98,1.0130000009667128,1500,2000,1.6352932770541602,10,117.21409999881871,1,optimized_view_orb
142.196,view_aware,1766396575.0,0,0,0.0,0.0,0.0,0,1883.1383000069764,76.3559999759309,4.150199994910508,True,1.5942181645782876,randomwalk_4m,0.6016613605660942,-1.4763248841204026,3.7591034870130198,3.8673900827780403,1.5942181645783393,orb,1,5951488,31,71.098,3000,4000,2.0,0.6811583522600537,15.908900008071214,82575360,78.75,1174670,2313656,18.737100006546825,102,0.9410000056959689,1500,2000,1.5942181645783393,10,116.86169999302365,1,optimized_view_orb
142.203,view_aware,1766396577.0,0,0,0.0,0.0,0.0,0,1871.8746999802534,79.94729999336414,5.7403999962843955,True,1.8326680987792106,randomwalk_4m,0.6885524451070355,-1.698401569305719,3.800170271467799,3.8963107450676344,1.8326680987791946,orb,1,5746688,32,71.1015,3000,4000,2.0,0.6773315468251578,15.5627999920398,82575360,78.75,1209291,2386837,24.767299997620285,106,1.2971999822184443,1500,2000,1.8326680987791946,10,128.12530001974665,1,optimized_view_orb
142.201,view_aware,1766396579.0,0,0,0.0,0.0,0.0,0,1882.3406999872532,78.36849999148399,4.237599991029128,True,1.9187678965338821,randomwalk_4m,0.8402586775014382,-1.7250030712009161,3.799590553448907,3.8930849589680125,1.9187678965339081,orb,1,5984256,33,71.1005,3000,4000,2.0,0.6818568502499487,15.821300010429695,82575360,78.75,1243402,2460603,17.510700010461733,109,0.9160000190604478,1500,2000,1.9187678965339081,10,117.65930001274683,1,optimized_view_orb
