altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
165.994209,view_aware,1455008966.0,0,0,0.0,0.0,0.0,0,0.0,24.215699988417327,0.0033999967854470015,False,0.0,clean,0.0,0.0,0.0,0.0,0.0,orb,1,560752,0,82.9971045,1080,1920,0.0,0.0,62.198700004955754,33030144,31.5,205119,0,13.21590002044104,0,1.1373000161256641,1080,1920,0.0,4,101.22089998912998,1,optimized_view_orb
165.797974,view_aware,1455008967.2,0,0,0.05646024164759247,0.056183085458030746,0.005587467701933413,0,1138.4227476955857,17.193100007716566,0.0026999914553016424,False,0.0,clean,0.0,0.0,2.0325686993129364,2.1454891826080997,0.05646024164759247,orb,1,601058,1,82.898987,1080,1920,1.2000000476837158,0.8018141597172078,29.79190001497045,33030144,31.5,227420,90894,13.225400005467236,1,0.980199984041974,1080,1920,0.0,4,61.57729998813011,1,optimized_view_orb
165.730583,view_aware,1455008967.6,0,0,0.08996661237989523,0.0896930441404038,0.007010647326880282,0,341.0226569394581,14.392799988854676,0.0036999990697950125,False,0.0,clean,0.0,0.0,1.7395285482305827,1.8847692186211384,0.08996661237989523,orb,1,614815,2,82.8652915,1080,1920,0.39999985694885254,0.927952963509808,27.551399980438873,33030144,31.5,234690,190942,15.0634000019636,3,1.3769000070169568,1080,1920,0.0,4,58.97720000939444,1,optimized_view_orb
165.758292,view_aware,1455008967.68,0,0,0.0959553956998431,0.09567772863169921,0.007294532732971426,0,18.163262138841674,15.170400001807138,0.0030999945010989904,False,0.0,clean,0.0,0.0,1.4236176308047768,1.5821027346641798,0.0959553956998431,orb,1,615292,3,82.879146,1080,1920,0.08000016212463379,0.9862748283803775,26.299599994672462,33030144,31.5,236108,288141,18.831499997759238,6,1.121000008424744,1080,1920,0.0,4,61.836899985792115,1,optimized_view_orb
165.727081,view_aware,1455008968.0,0,0,0.14783810692120464,0.14713850574835874,0.01436544409984375,0,256.6471332393121,14.961500011850148,0.002900022082030773,False,0.0,clean,0.0,0.0,1.3651124673245207,1.5554919729174987,0.14783810692120464,orb,1,619895,4,82.8635405,1080,1920,0.31999993324279785,0.9412549047368634,26.859100005822256,33030144,31.5,241815,383116,19.99269999214448,10,1.1248000082559884,1080,1920,0.0,4,63.352800003485754,1,optimized_view_orb
165.702856,view_aware,1455008968.48,0,0,0.2346538360955413,0.23352463405606727,0.022992783288088958,0,415.0389190763235,14.462399994954467,0.0030999945010989904,False,0.0,clean,0.0,0.0,1.4511308135086844,1.694066319314233,0.2346538360955413,orb,1,628949,5,82.851428,1080,1920,0.48000001907348633,0.9139873665648581,26.16680000210181,33030144,31.5,251418,479535,22.76019999408163,15,1.124700007494539,1080,1920,0.0,4,64.96109999716282,1,optimized_view_orb
165.617778,view_aware,1455008968.88,0,0,0.32320017971455095,0.3215804688084347,0.032316532123131125,0,332.8831953695044,14.354499988257885,0.0037999998312443495,False,0.0,clean,0.0,0.0,1.5659606204315233,1.8718788259684838,0.32320017971455095,orb,1,635461,6,82.808889,1080,1920,0.40000009536743164,0.9282592934642617,27.18440000899136,33030144,31.5,259003,576247,24.17230000719428,21,0.9054999973159283,1080,1920,0.0,4,67.11689999792725,1,optimized_view_orb
165.614105,view_aware,1455008969.28,0,0,0.4185980581005964,0.41633383557953607,0.043479553783613234,0,317.84235694794916,14.925900002708659,0.0035999983083456755,False,0.0,clean,0.0,0.0,1.6847941531266064,2.0617219599734464,0.4185980581005964,orb,1,643586,7,82.8070525,1080,1920,0.39999985694885254,0.9293670870791095,27.595599996857345,33030144,31.5,266385,673985,37.86229999968782,28,1.1537000245880336,1080,1920,0.0,4,82.15750000090338,1,optimized_view_orb
165.44313,view_aware,1455008969.76,0,0,0.5549244231065655,0.5513737083650199,0.06267494781777305,0,405.5257190775592,14.98350000474602,0.0034999975468963385,False,0.0,clean,0.0,0.0,1.8345829130340614,2.2973369456632216,0.5549244231065655,orb,1,647099,8,82.721565,1080,1920,0.48000001907348633,0.9162002360859529,25.5475000012666,33030144,31.5,274829,769960,32.123500015586615,36,1.2312000035308301,1080,1920,0.0,4,74.47429999592714,1,optimized_view_orb
165.288503,view_aware,1455008970.24,0,0,0.685160517397744,0.681550258111713,0.07024372049230898,0,404.66081906924956,14.511399989714846,0.0027999922167509794,False,0.0,clean,0.0,0.0,1.9823634577457414,2.5383268077568797,0.685160517397744,orb,1,645251,9,82.6442515,1080,1920,0.48000001907348633,0.9167270317301826,25.7090000086464,33030144,31.5,283288,865822,33.28259999398142,45,1.2184999941382557,1080,1920,0.0,4,75.33920000423677,1,optimized_view_orb
