altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
142.176,basic,1766396538.0,0,0,0.0,0.0,0.0,0,1867.079299991019,108.03929998655804,4.1711000085342675,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6152192,13,71.088,3000,4000,2.0,0.6792181098832275,20.486900000832975,49545216,47.25,559506,992310,0.0,0,0.0,1500,2000,0.0,6,132.92070000898093,0,raw_basic
142.204,basic,1766396540.0,0,0,0.0,0.0,0.0,0,1873.6544999992475,102.7849999954924,3.553200018359348,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6086656,14,71.102,3000,4000,2.0,0.6847751262471888,19.78850000887178,49545216,47.25,593114,1066004,0.0,0,0.0,1500,2000,0.0,6,126.34550000075251,0,raw_basic
142.189,basic,1766396542.0,0,0,0.0,0.0,0.0,0,1872.4648999923375,104.04619999462739,3.2227000046987087,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5992448,15,71.0945,3000,4000,2.0,0.6825230291716402,20.043999975314364,49545216,47.25,627191,1139294,0.0,0,0.0,1500,2000,0.0,6,127.53510000766255,0,raw_basic
142.2,basic,1766396544.0,0,0,0.0,0.0,0.0,0,1871.6973999980837,103.68259999086149,3.956500004278496,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5918720,16,71.1,3000,4000,2.0,0.6787755374204361,20.41970001300797,49545216,47.25,661711,1213038,0.0,0,0.0,1500,2000,0.0,6,128.3026000019163,0,raw_basic
142.21,basic,1766396546.0,0,0,0.0,0.0,0.0,0,1859.51449998538,108.43019999447279,3.7386999756563455,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5980160,17,71.105,3000,4000,2.0,0.6821229261000216,28.06760001112707,66060288,63.0,695966,1286770,0.0,0,0.0,1500,2000,0.0,8,140.4855000146199,0,raw_basic
142.197,basic,1766396548.0,0,0,0.0,0.0,0.0,0,1864.171900000656,111.51310001150705,4.816299973754212,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6086656,18,71.0985,3000,4000,2.0,0.6854106260621109,19.286900002043694,66060288,63.0,729548,1361165,0.0,0,0.0,1500,2000,0.0,8,135.82809999934398,0,raw_basic
142.19,basic,1766396550.0,0,0,0.0,0.0,0.0,0,1868.7750000099186,105.63169998931699,5.403999995905906,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6053888,19,71.095,3000,4000,2.0,0.6791497193319505,19.96480001253076,66060288,63.0,764171,1435066,0.0,0,0.0,1500,2000,0.0,8,131.22499999008141,0,raw_basic
142.18,basic,1766396552.0,0,0,0.0,0.0,0.0,0,1865.9690999775194,107.36689998884685,5.641700001433492,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5984256,20,71.09,3000,4000,2.0,0.6853271157372398,20.793999981833622,66060288,63.0,797756,1508864,0.0,0,0.0,1500,2000,0.0,8,134.03090002248064,0,raw_basic
142.182,basic,1766396554.0,0,0,0.0,0.0,0.0,0,1865.429800003767,108.91119998996146,5.796400015242398,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6045696,21,71.091,3000,4000,2.0,0.6819193150869025,19.65350002865307,66060288,63.0,831504,1581985,0.0,0,0.0,1500,2000,0.0,8,134.570199996233,0,raw_basic
142.192,basic,1766396556.0,0,0,0.0,0.0,0.0,0,1866.104799992172,108.39380000834353,5.40930000715889,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6033408,22,71.096,3000,4000,2.0,0.6819580798116373,19.880500010913238,66060288,63.0,865820,1655275,0.0,0,0.0,1500,2000,0.0,8,133.89520000782795,0,raw_basic
