dataset,variant,variant_label,drift_name,drift_kind,drift_magnitude_m,use_optimizer,arbitration_mode,feature_type,n_frames,n_successful_feeds,total_input_mb,avg_decode_ms,avg_downscale_ms,avg_prep_ms,avg_optimization_ms,avg_mapping_ms,avg_total_ms,std_total_ms,median_total_ms,p95_total_ms,throughput_fps_total,mean_capture_interval_s,median_capture_interval_s,capture_fps_mean,avg_deadline_slack_ms,p05_deadline_slack_ms,deadline_miss_rate,max_queue_delay_s,avg_feed_ms_legacy,render_ms,tile_count,memory_mb,avg_iou,std_iou,seam_ssim,coverage_m2,avg_altitude_m,avg_raw_pose_error_m,avg_eval_pose_error_m,median_eval_pose_error_m,avg_correction_mag_m,max_correction_mag_m,p95_correction_mag_m,frames_with_nonzero_correction,avg_edge_residual_before_m,avg_edge_residual_after_m,conflict_pixels,conflict_overrides,new_pixels,nonconflict_replacements,map_w_px,map_h_px,optimizer_edge_count,optimizer_mean_edge_before_m,optimizer_mean_edge_after_m,optimizer_median_edge_before_m,optimizer_median_edge_after_m,optimizer_max_edge_before_m,optimizer_max_edge_after_m
data1,optimized_view_orb,Optimized pose + view-aware overlap (ORB),gaussian_2m,gaussian,2.0,1,view_aware,orb,241,241,1396.75390625,76.58384315315944,4.577484230619094,0.949263485260617,26.75053734415408,15.93848381757145,127.83050788356343,10.657053810536128,126.1203000030946,148.6371999781113,7.8228586943491365,2.0,2.0,0.5,1872.227340000245,1850.8502499942551,0.0,0.0,15.93848381757145,82.46190001955256,24,189.0,0.6802115596184268,0.03862672810227956,0.9560661448372735,732171.0,142.20223236514522,2.3340287187433786,2.267876786975977,2.1921633462512213,0.10441507280710906,0.995139760548252,0.6887719050016758,55,5.203272209307446,4.616062534077059,0,0,3847729,13826781,4096,1536,1332,5.4213520429264275,4.662730289948096,5.0918370451836426,4.457978665113233,14.777320278365597,11.844449061618576
