altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
120.217,basic,1766394180.0,0,0,0.0,0.0,0.0,0,876.9338999991305,104.79499999200925,3.6034999939147383,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5853184,16,60.1085,3000,4000,1.0,0.6781984819666397,14.428499998757616,49545216,47.25,465619,864656,0.0,0,0.0,1500,2000,0.0,6,123.06610000086948,0,raw_basic
120.23,basic,1766394182.0,0,0,0.0,0.0,0.0,0,1873.2709999894723,107.96059999847785,3.5816000017803162,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5746688,17,60.115,3000,4000,2.0,0.6812750089029712,14.93600002140738,49545216,47.25,490066,916840,0.0,0,0.0,1500,2000,0.0,6,126.72900001052767,0,raw_basic
120.171,basic,1766394184.0,0,0,0.0,0.0,0.0,0,1883.335899998201,99.30479998001829,3.3307999838143587,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5656576,18,60.0855,3000,4000,2.0,0.6839371276977504,13.816199993016198,49545216,47.25,514164,969505,0.0,0,0.0,1500,2000,0.0,6,116.66410000179894,0,raw_basic
120.113,basic,1766394185.0,0,0,0.0,0.0,0.0,0,879.6939000021666,102.79089998221025,3.731900011189282,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5586944,19,60.0565,3000,4000,1.0,0.6767133019249779,13.536200014641508,49545216,47.25,539127,1021351,0.0,0,0.0,1500,2000,0.0,6,120.30609999783337,0,raw_basic
120.104,basic,1766394187.0,0,0,0.0,0.0,0.0,0,1876.997899991693,103.29580001416616,3.7911999970674515,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5595136,20,60.052,3000,4000,2.0,0.681765243868743,15.616399992723018,66060288,63.0,563170,1073971,0.0,0,0.0,1500,2000,0.0,8,123.00210000830702,0,raw_basic
120.092,basic,1766394189.0,0,0,0.0,0.0,0.0,0,1883.5979000141378,98.74079999281093,3.565499995602295,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5709824,21,60.046,3000,4000,2.0,0.6851052752013299,13.86030000867322,66060288,63.0,587397,1127187,0.0,0,0.0,1500,2000,0.0,8,116.40209998586215,0,raw_basic
120.066,basic,1766394190.0,0,0,0.0,0.0,0.0,0,878.0107000202406,100.06810000049882,3.7124000082258135,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5865472,22,60.033,3000,4000,1.0,0.7597566135652677,17.946300009498373,66060288,63.0,604927,1183051,0.0,0,0.0,1500,2000,0.0,8,121.98929997975938,0,raw_basic
120.23,basic,1766394192.0,0,0,0.0,0.0,0.0,0,1869.3734999978915,104.4728999841027,3.5352999984752387,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6078464,23,60.115,3000,4000,2.0,0.6441097149613888,22.38409998244606,66060288,63.0,622821,1223773,0.0,0,0.0,1500,2000,0.0,8,130.62650000210851,0,raw_basic
120.306,basic,1766394194.0,0,0,0.0,0.0,0.0,0,1878.3816999930423,101.2678999977652,3.687300020828843,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5853184,24,60.153,3000,4000,2.0,0.7537792848091738,16.36710000457242,66060288,63.0,629999,1269716,0.0,0,0.0,1500,2000,0.0,8,121.61830000695772,0,raw_basic
120.25,basic,1766394196.0,0,0,0.0,0.0,0.0,0,1880.2866999758407,100.43829999631271,3.521899983752519,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,5734400,25,60.125,3000,4000,2.0,0.7775549409644243,15.536699997028336,66060288,63.0,642559,1317571,0.0,0,0.0,1500,2000,0.0,8,119.71330002415925,0,raw_basic
