dataset,variant,variant_label,drift_name,drift_kind,drift_magnitude_m,use_optimizer,arbitration_mode,feature_type,n_frames,n_successful_feeds,total_input_mb,avg_decode_ms,avg_downscale_ms,avg_prep_ms,avg_optimization_ms,avg_mapping_ms,avg_total_ms,std_total_ms,median_total_ms,p95_total_ms,throughput_fps_total,mean_capture_interval_s,median_capture_interval_s,capture_fps_mean,avg_deadline_slack_ms,p05_deadline_slack_ms,deadline_miss_rate,max_queue_delay_s,avg_feed_ms_legacy,render_ms,tile_count,memory_mb,avg_iou,std_iou,seam_ssim,coverage_m2,avg_altitude_m,avg_raw_pose_error_m,avg_eval_pose_error_m,median_eval_pose_error_m,avg_correction_mag_m,max_correction_mag_m,p95_correction_mag_m,frames_with_nonzero_correction,avg_edge_residual_before_m,avg_edge_residual_after_m,conflict_pixels,conflict_overrides,new_pixels,nonconflict_replacements,map_w_px,map_h_px,optimizer_edge_count,optimizer_mean_edge_before_m,optimizer_mean_edge_after_m,optimizer_median_edge_before_m,optimizer_median_edge_after_m,optimizer_max_edge_before_m,optimizer_max_edge_after_m
data2,raw_basic,Raw GPS + basic overlap,clean,none,0.0,0,basic,none,406,406,251.84211444854736,27.12424113244573,0.003252955846915141,0.0,0.0,25.937177587370503,53.281098769219554,6.064317109102283,53.889749993686564,60.26204999216134,18.7683817169645,1.643654321152487,1.7599999904632568,0.6084004325792947,1590.407967077709,426.88651906792074,0.0,0.0,25.937177587370503,83.20770002319477,19,149.625,0.7679025375783529,0.10083467006988611,0.9093802486147199,723534.0,160.86451672906404,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,3800857,25977354,2560,2048,0,0.0,0.0,0.0,0.0,0.0,0.0
